Time,accX,accY,accZ,wx,wy,wz
6.510111,-335.0,-168.0,-16280.0,27.0,-33.0,-30.0
6.520398,-355.0,-146.0,-16255.0,42.0,-33.0,-31.0
6.530104999999999,-347.0,-127.0,-16185.0,48.0,-30.0,-31.0
6.5403839999999995,-375.0,-126.0,-16101.0,45.0,-31.0,-29.0
6.550117,-379.0,-164.0,-16056.0,34.0,-33.0,-26.0
6.560402,-355.0,-157.0,-16096.0,21.0,-35.0,-30.0
6.569946,-376.0,-146.0,-16175.0,18.0,-34.0,-26.0
6.580527,-382.0,-177.0,-16258.0,28.0,-38.0,-31.0
6.589986999999999,-329.0,-140.0,-16293.0,37.0,-35.0,-28.0
6.600529999999999,-334.0,-160.0,-16210.0,42.0,-30.0,-32.0
6.6100010000000005,-367.0,-176.0,-16121.0,43.0,-37.0,-32.0
6.620495999999999,-358.0,-166.0,-16092.0,30.0,-29.0,-29.0
6.630025,-350.0,-135.0,-16137.0,25.0,-29.0,-25.0
6.640471999999999,-330.0,-160.0,-16199.0,22.0,-32.0,-30.0
6.65005,-363.0,-102.0,-16247.0,30.0,-31.0,-29.0
6.660447999999999,-371.0,-115.0,-16249.0,38.0,-30.0,-29.0
6.6700669999999995,-384.0,-134.0,-16204.0,45.0,-36.0,-33.0
6.680458,-376.0,-168.0,-16096.0,46.0,-34.0,-30.0
6.690042999999999,-341.0,-157.0,-16084.0,29.0,-27.0,-31.0
6.700476,-336.0,-132.0,-16112.0,29.0,-35.0,-27.0
6.710023,-315.0,-161.0,-16195.0,23.0,-30.0,-27.0
6.7204619999999995,-337.0,-142.0,-16269.0,28.0,-34.0,-30.0
6.730027999999999,-318.0,-158.0,-16263.0,38.0,-33.0,-28.0
6.740473,-352.0,-177.0,-16193.0,43.0,-35.0,-26.0
6.750007,-319.0,-168.0,-16128.0,41.0,-30.0,-28.0
6.760517999999999,-328.0,-155.0,-16090.0,36.0,-29.0,-24.0
6.769969999999999,-330.0,-123.0,-16144.0,23.0,-39.0,-24.0
6.780538,-354.0,-131.0,-16191.0,21.0,-30.0,-32.0
6.789982,-361.0,-113.0,-16251.0,31.0,-27.0,-31.0
6.800528,-364.0,-130.0,-16241.0,36.0,-31.0,-30.0
6.810763999999999,-391.0,-112.0,-16205.0,45.0,-33.0,-32.0
6.820535999999999,-379.0,-152.0,-16094.0,42.0,-29.0,-26.0
6.829941999999999,-401.0,-110.0,-16094.0,33.0,-29.0,-28.0
6.840546,-396.0,-164.0,-16119.0,20.0,-29.0,-30.0
6.850769,-375.0,-129.0,-16217.0,25.0,-29.0,-28.0
6.860545999999999,-330.0,-143.0,-16265.0,32.0,-24.0,-29.0
6.870778,-307.0,-147.0,-16240.0,38.0,-31.0,-31.0
6.880666,-322.0,-162.0,-16181.0,47.0,-30.0,-30.0
6.890768999999999,-315.0,-164.0,-16124.0,45.0,-30.0,-31.0
6.900675999999999,-302.0,-184.0,-16081.0,32.0,-33.0,-27.0
6.910772,-291.0,-185.0,-16168.0,32.0,-26.0,-27.0
6.9206780000000006,-324.0,-159.0,-16199.0,18.0,-33.0,-24.0
6.9307859999999994,-329.0,-141.0,-16288.0,31.0,-32.0,-27.0
6.940657999999999,-387.0,-138.0,-16265.0,42.0,-32.0,-24.0
6.949838,-338.0,-67.0,-16193.0,52.0,-35.0,-30.0
6.960611999999999,-391.0,-117.0,-16037.0,42.0,-33.0,-29.0
6.970737999999999,-402.0,-88.0,-16055.0,30.0,-32.0,-26.0
6.980762,-381.0,-132.0,-16144.0,17.0,-32.0,-22.0
6.9907,-406.0,-105.0,-16280.0,22.0,-27.0,-27.0
7.000705999999999,-321.0,-117.0,-16347.0,30.0,-27.0,-30.0
7.010759999999999,-307.0,-49.0,-16239.0,68.0,-39.0,-31.0
7.0207239999999995,-248.0,-204.0,-16026.0,53.0,-36.0,-30.0
7.030728,-257.0,-172.0,-15956.0,37.0,-30.0,-30.0
7.0406320000000004,-294.0,-251.0,-16024.0,16.0,-38.0,-24.0
7.049842,-281.0,-216.0,-16202.0,4.0,-30.0,-32.0
7.060604,-333.0,-225.0,-16331.0,18.0,-27.0,-31.0
7.069903999999999,-331.0,-128.0,-16382.0,40.0,-31.0,-27.0
7.080641999999999,-366.0,-209.0,-16193.0,57.0,-35.0,-26.0
7.089867999999999,-386.0,-156.0,-16052.0,51.0,-31.0,-27.0
7.100666,-413.0,-140.0,-15945.0,39.0,-29.0,-26.0
7.109857999999999,-437.0,-103.0,-16011.0,13.0,-32.0,-28.0
7.1206879999999995,-444.0,-96.0,-16180.0,2.0,-30.0,-27.0
7.129828,-454.0,-26.0,-16359.0,20.0,-39.0,-27.0
7.1406860000000005,-484.0,-97.0,-16248.0,46.0,-37.0,-33.0
7.150732999999999,-375.0,-214.0,-16265.0,34.0,-26.0,-28.0
7.160746999999999,-291.0,-128.0,-16219.0,49.0,-35.0,-26.0
7.170584,-296.0,-133.0,-16080.0,45.0,-30.0,-29.0
7.1798660000000005,-275.0,-147.0,-16021.0,38.0,-36.0,-29.0
7.19064,-224.0,-183.0,-16093.0,27.0,-38.0,-31.0
7.199828,-299.0,-196.0,-16150.0,18.0,-33.0,-25.0
7.210666,-277.0,-247.0,-16285.0,20.0,-30.0,-26.0
7.220777999999999,-256.0,-188.0,-16326.0,37.0,-37.0,-30.0
7.230734,-309.0,-138.0,-16230.0,52.0,-40.0,-31.0
7.240603999999999,-297.0,-163.0,-16111.0,43.0,-33.0,-24.0
7.250767999999999,-315.0,-145.0,-16016.0,43.0,-42.0,-26.0
7.2606839999999995,-365.0,-176.0,-16053.0,19.0,-37.0,-30.0
7.270693999999999,-388.0,-146.0,-16156.0,13.0,-32.0,-27.0
7.280697999999999,-396.0,-78.0,-16290.0,17.0,-34.0,-28.0
7.290701,-396.0,-123.0,-16321.0,37.0,-32.0,-29.0
7.300628,-360.0,-137.0,-16282.0,52.0,-33.0,-28.0
7.310682,-374.0,-141.0,-16099.0,51.0,-37.0,-27.0
7.320677999999999,-371.0,-168.0,-16044.0,37.0,-31.0,-25.0
7.330677999999999,-377.0,-141.0,-16064.0,17.0,-30.0,-29.0
7.340774,-352.0,-137.0,-16161.0,13.0,-31.0,-26.0
7.350747,-374.0,-136.0,-16281.0,26.0,-36.0,-32.0
7.360642,-372.0,-177.0,-16309.0,42.0,-36.0,-31.0
7.37077,-344.0,-176.0,-16215.0,47.0,-33.0,-28.0
7.3806259999999995,-355.0,-165.0,-16103.0,50.0,-26.0,-25.0
7.390711999999999,-331.0,-181.0,-16044.0,42.0,-32.0,-30.0
7.400739999999999,-302.0,-162.0,-16065.0,23.0,-35.0,-26.0
7.410722,-310.0,-180.0,-16138.0,12.0,-29.0,-26.0
7.420795999999999,-358.0,-123.0,-16298.0,21.0,-36.0,-30.0
7.430564,-354.0,-120.0,-16312.0,37.0,-34.0,-27.0
7.439817999999999,-371.0,-86.0,-16262.0,52.0,-35.0,-30.0
7.450516,-366.0,-103.0,-16103.0,48.0,-33.0,-28.0
7.459984,-360.0,-148.0,-16020.0,41.0,-28.0,-31.0
7.470369999999999,-353.0,-135.0,-16054.0,21.0,-32.0,-30.0
7.480179,-349.0,-132.0,-16151.0,12.0,-33.0,-27.0
7.490356,-290.0,-136.0,-16297.0,23.0,-35.0,-27.0
7.500152999999999,-350.0,-133.0,-16333.0,35.0,-36.0,-28.0
7.510227,-341.0,-116.0,-16289.0,49.0,-30.0,-31.0
7.5200759999999995,-287.0,-195.0,-16127.0,55.0,-35.0,-26.0
7.530282,-308.0,-204.0,-16016.0,39.0,-36.0,-27.0
7.540082999999999,-324.0,-206.0,-16039.0,15.0,-29.0,-28.0
7.550371999999999,-339.0,-168.0,-16185.0,11.0,-34.0,-24.0
7.560089999999999,-352.0,-166.0,-16327.0,19.0,-35.0,-28.0
7.570442,-417.0,-146.0,-16311.0,32.0,-33.0,-27.0
7.5800730000000005,-401.0,-139.0,-16251.0,51.0,-36.0,-29.0
7.5904679999999995,-372.0,-135.0,-16093.0,49.0,-33.0,-27.0
7.6000250000000005,-420.0,-134.0,-16056.0,31.0,-31.0,-29.0
7.610341999999999,-392.0,-88.0,-16061.0,23.0,-31.0,-24.0
7.620108999999999,-394.0,-116.0,-16166.0,15.0,-33.0,-30.0
7.630436999999999,-374.0,-108.0,-16287.0,20.0,-30.0,-33.0
7.63993,-344.0,-122.0,-16326.0,32.0,-32.0,-25.0
7.650558,-309.0,-150.0,-16224.0,47.0,-34.0,-27.0
7.659948,-274.0,-173.0,-16153.0,50.0,-37.0,-26.0
7.670558,-278.0,-219.0,-16018.0,34.0,-34.0,-32.0
7.679945999999999,-290.0,-230.0,-16044.0,27.0,-31.0,-27.0
7.690593999999999,-348.0,-175.0,-16147.0,19.0,-34.0,-26.0
7.699911999999999,-353.0,-171.0,-16269.0,23.0,-31.0,-26.0
7.710602,-350.0,-129.0,-16278.0,36.0,-35.0,-29.0
7.719925999999999,-377.0,-121.0,-16241.0,47.0,-32.0,-25.0
7.7305779999999995,-427.0,-92.0,-16136.0,47.0,-29.0,-31.0
7.73991,-397.0,-117.0,-16034.0,36.0,-28.0,-27.0
7.750617999999999,-442.0,-97.0,-16058.0,26.0,-35.0,-28.0
7.759928,-388.0,-105.0,-16150.0,21.0,-33.0,-28.0
7.770624,-394.0,-74.0,-16280.0,26.0,-38.0,-34.0
7.779824,-369.0,-115.0,-16283.0,34.0,-33.0,-28.0
7.790706,-329.0,-153.0,-16267.0,47.0,-36.0,-31.0
7.7998460000000005,-337.0,-169.0,-16157.0,48.0,-33.0,-34.0
7.810673999999999,-328.0,-183.0,-16059.0,41.0,-32.0,-28.0
7.819886,-273.0,-211.0,-16090.0,28.0,-29.0,-33.0
7.8305039999999995,-280.0,-185.0,-16154.0,24.0,-30.0,-26.0
7.8399719999999995,-306.0,-177.0,-16252.0,18.0,-31.0,-28.0
7.850569999999999,-324.0,-153.0,-16306.0,34.0,-33.0,-29.0
7.859973999999999,-345.0,-136.0,-16258.0,43.0,-29.0,-32.0
7.870583,-356.0,-142.0,-16161.0,50.0,-34.0,-28.0
7.879935999999999,-390.0,-131.0,-16077.0,45.0,-39.0,-26.0
7.890604,-400.0,-104.0,-16063.0,29.0,-35.0,-29.0
7.899925999999999,-432.0,-104.0,-16161.0,21.0,-32.0,-28.0
7.910629999999999,-386.0,-121.0,-16248.0,18.0,-30.0,-28.0
7.919898,-469.0,-132.0,-16283.0,29.0,-31.0,-31.0
7.930626,-404.0,-177.0,-16242.0,46.0,-31.0,-29.0
7.9399180000000005,-397.0,-143.0,-16180.0,51.0,-31.0,-31.0
7.950621999999999,-388.0,-165.0,-16072.0,36.0,-33.0,-30.0
7.95989,-283.0,-168.0,-16059.0,29.0,-29.0,-28.0
7.970635999999999,-309.0,-174.0,-16158.0,17.0,-36.0,-27.0
7.979889999999999,-273.0,-168.0,-16239.0,19.0,-26.0,-30.0
7.99067,-306.0,-149.0,-16309.0,30.0,-34.0,-26.0
7.999874,-275.0,-145.0,-16291.0,53.0,-33.0,-26.0
8.010544,-294.0,-121.0,-16129.0,47.0,-35.0,-25.0
8.019878,-333.0,-144.0,-16064.0,45.0,-35.0,-27.0
8.030486,-273.0,-136.0,-16060.0,30.0,-33.0,-21.0
8.03986,-300.0,-176.0,-16144.0,16.0,-29.0,-27.0
8.050602,-356.0,-134.0,-16231.0,18.0,-32.0,-30.0
8.060751999999999,-277.0,-119.0,-16288.0,35.0,-35.0,-27.0
8.07077,-352.0,-112.0,-16275.0,43.0,-29.0,-28.0
8.080688,-340.0,-133.0,-16164.0,49.0,-29.0,-29.0
8.090678,-335.0,-126.0,-16042.0,43.0,-37.0,-28.0
8.099841999999999,-311.0,-166.0,-16019.0,30.0,-33.0,-31.0
8.110719999999999,-332.0,-173.0,-16154.0,17.0,-36.0,-30.0
8.119818,-258.0,-172.0,-16238.0,20.0,-31.0,-29.0
8.13074,-377.0,-141.0,-16330.0,30.0,-35.0,-26.0
8.140796,-386.0,-146.0,-16270.0,48.0,-32.0,-27.0
8.150746,-347.0,-121.0,-16156.0,50.0,-33.0,-29.0
8.160715999999999,-350.0,-183.0,-16101.0,42.0,-35.0,-30.0
8.169822,-398.0,-128.0,-16055.0,28.0,-33.0,-25.0
8.180572,-383.0,-139.0,-16142.0,19.0,-34.0,-27.0
8.189812,-411.0,-124.0,-16240.0,17.0,-35.0,-31.0
8.200704,-370.0,-113.0,-16297.0,28.0,-32.0,-32.0
8.209833999999999,-357.0,-149.0,-16285.0,42.0,-31.0,-30.0
8.22071,-401.0,-129.0,-16142.0,49.0,-34.0,-28.0
8.229842,-386.0,-173.0,-16069.0,38.0,-31.0,-33.0
8.240675999999999,-396.0,-162.0,-16040.0,31.0,-32.0,-24.0
8.249882,-313.0,-179.0,-16131.0,19.0,-34.0,-23.0
8.260348,-385.0,-176.0,-16261.0,20.0,-26.0,-31.0
8.27015,-368.0,-140.0,-16325.0,28.0,-32.0,-27.0
8.280251,-365.0,-149.0,-16260.0,46.0,-35.0,-26.0
8.290128,-334.0,-166.0,-16159.0,49.0,-33.0,-30.0
8.30036,-346.0,-168.0,-16059.0,44.0,-34.0,-28.0
8.310115,-360.0,-149.0,-16051.0,30.0,-31.0,-29.0
8.320368,-332.0,-145.0,-16120.0,16.0,-34.0,-28.0
8.330145,-389.0,-137.0,-16214.0,18.0,-26.0,-26.0
8.340352,-372.0,-121.0,-16301.0,31.0,-32.0,-31.0
8.350114,-398.0,-134.0,-16255.0,49.0,-34.0,-32.0
8.360382,-360.0,-146.0,-16168.0,45.0,-30.0,-30.0
8.37004,-341.0,-159.0,-16092.0,39.0,-33.0,-26.0
8.380488,-339.0,-183.0,-16036.0,32.0,-35.0,-29.0
8.389864,-339.0,-159.0,-16143.0,14.0,-29.0,-28.0
8.400698,-307.0,-163.0,-16232.0,21.0,-33.0,-33.0
8.410658,-333.0,-165.0,-16312.0,29.0,-33.0,-27.0
8.419886,-343.0,-143.0,-16267.0,42.0,-39.0,-29.0
8.430652,-316.0,-169.0,-16169.0,44.0,-34.0,-28.0
8.439872,-323.0,-179.0,-16081.0,42.0,-33.0,-28.0
8.450682,-372.0,-160.0,-16053.0,29.0,-34.0,-27.0
8.460718,-343.0,-159.0,-16153.0,19.0,-30.0,-26.0
8.470623999999999,-365.0,-149.0,-16216.0,18.0,-27.0,-24.0
8.479918,-363.0,-144.0,-16288.0,24.0,-34.0,-30.0
8.490622,-354.0,-107.0,-16285.0,40.0,-36.0,-30.0
8.499922,-368.0,-144.0,-16170.0,56.0,-36.0,-29.0
8.510627999999999,-385.0,-134.0,-16069.0,41.0,-34.0,-31.0
8.520764,-347.0,-135.0,-16060.0,25.0,-33.0,-23.0
8.530775,-357.0,-164.0,-16144.0,21.0,-35.0,-32.0
8.540733999999999,-359.0,-147.0,-16210.0,21.0,-31.0,-25.0
8.550792,-344.0,-136.0,-16268.0,28.0,-33.0,-31.0
8.560588,-364.0,-159.0,-16262.0,35.0,-35.0,-30.0
8.56995,-316.0,-160.0,-16208.0,46.0,-35.0,-28.0
8.58043,-347.0,-161.0,-16090.0,40.0,-33.0,-34.0
8.590081,-317.0,-154.0,-16069.0,32.0,-33.0,-26.0
8.600334,-332.0,-158.0,-16120.0,18.0,-32.0,-27.0
8.610135999999999,-311.0,-116.0,-16220.0,24.0,-33.0,-26.0
8.620332,-309.0,-161.0,-16267.0,28.0,-32.0,-27.0
8.630175999999999,-332.0,-142.0,-16271.0,38.0,-34.0,-28.0
8.640346,-318.0,-114.0,-16179.0,46.0,-35.0,-29.0
8.650202,-305.0,-144.0,-16098.0,43.0,-39.0,-31.0
8.660294,-299.0,-180.0,-16109.0,35.0,-32.0,-31.0
8.670223,-388.0,-114.0,-16121.0,26.0,-35.0,-26.0
8.680215,-351.0,-154.0,-16197.0,23.0,-33.0,-25.0
8.690292999999999,-370.0,-160.0,-16243.0,34.0,-38.0,-30.0
8.700156,-409.0,-154.0,-16233.0,41.0,-33.0,-31.0
8.71031,-369.0,-167.0,-16177.0,47.0,-32.0,-30.0
8.720191,-361.0,-171.0,-16109.0,39.0,-31.0,-32.0
8.73031,-400.0,-157.0,-16098.0,33.0,-32.0,-29.0
8.740176,-400.0,-139.0,-16157.0,23.0,-29.0,-27.0
8.750278,-331.0,-124.0,-16222.0,27.0,-30.0,-29.0
8.760243,-406.0,-136.0,-16244.0,31.0,-34.0,-28.0
8.770183,-402.0,-135.0,-16226.0,37.0,-31.0,-28.0
8.780327999999999,-351.0,-169.0,-16183.0,43.0,-33.0,-30.0
8.790091,-364.0,-159.0,-16099.0,42.0,-32.0,-24.0
8.800184999999999,-407.0,-160.0,-16069.0,28.0,-30.0,-29.0
8.810156,-379.0,-140.0,-16202.0,19.0,-35.0,-29.0
8.820348,-401.0,-154.0,-16250.0,29.0,-28.0,-28.0
8.830155999999999,-404.0,-126.0,-16262.0,38.0,-33.0,-34.0
8.840354,-366.0,-109.0,-16209.0,47.0,-30.0,-30.0
8.850171999999999,-366.0,-136.0,-16113.0,43.0,-35.0,-32.0
8.86031,-387.0,-152.0,-16079.0,25.0,-31.0,-25.0
8.870206999999999,-287.0,-156.0,-16145.0,21.0,-30.0,-31.0
8.880306,-284.0,-131.0,-16198.0,24.0,-29.0,-28.0
8.890217999999999,-281.0,-178.0,-16257.0,26.0,-34.0,-29.0
8.900316,-294.0,-210.0,-16277.0,40.0,-37.0,-28.0
8.91024,-308.0,-181.0,-16189.0,44.0,-34.0,-29.0
8.920261,-314.0,-184.0,-16087.0,42.0,-29.0,-27.0
8.930037,-349.0,-203.0,-16061.0,31.0,-35.0,-25.0
8.940498,-341.0,-96.0,-16128.0,20.0,-30.0,-29.0
8.950007,-340.0,-121.0,-16208.0,20.0,-38.0,-28.0
8.9605,-394.0,-127.0,-16284.0,26.0,-38.0,-30.0
8.970006,-391.0,-109.0,-16274.0,40.0,-30.0,-29.0
8.980504,-392.0,-122.0,-16164.0,43.0,-36.0,-31.0
8.990017,-361.0,-106.0,-16089.0,44.0,-31.0,-29.0
9.00052,-387.0,-128.0,-16090.0,33.0,-33.0,-30.0
9.009984,-385.0,-156.0,-16117.0,23.0,-34.0,-32.0
9.020518,-314.0,-155.0,-16176.0,22.0,-28.0,-32.0
9.030014,-315.0,-159.0,-16270.0,27.0,-29.0,-32.0
9.040538,-332.0,-195.0,-16249.0,39.0,-30.0,-30.0
9.049982,-317.0,-165.0,-16186.0,48.0,-33.0,-28.0
9.060542,-295.0,-192.0,-16096.0,44.0,-35.0,-24.0
9.069984,-306.0,-162.0,-16088.0,34.0,-31.0,-25.0
9.080494,-327.0,-153.0,-16128.0,20.0,-33.0,-29.0
9.090055,-387.0,-134.0,-16194.0,23.0,-30.0,-30.0
9.10046,-404.0,-140.0,-16259.0,33.0,-36.0,-30.0
9.110089,-410.0,-108.0,-16234.0,41.0,-35.0,-28.0
9.120256999999999,-406.0,-110.0,-16167.0,46.0,-31.0,-26.0
9.130144999999999,-349.0,-125.0,-16107.0,39.0,-32.0,-31.0
9.14039,-358.0,-146.0,-16098.0,31.0,-31.0,-29.0
9.149998,-332.0,-117.0,-16118.0,24.0,-32.0,-27.0
9.160518999999999,-335.0,-117.0,-16207.0,19.0,-37.0,-29.0
9.169998,-281.0,-158.0,-16248.0,31.0,-35.0,-31.0
9.180436,-336.0,-155.0,-16261.0,44.0,-34.0,-28.0
9.190107,-286.0,-139.0,-16178.0,49.0,-32.0,-27.0
9.200237,-324.0,-189.0,-16107.0,36.0,-27.0,-30.0
9.210106,-307.0,-163.0,-16097.0,27.0,-31.0,-28.0
9.220282,-312.0,-172.0,-16143.0,21.0,-34.0,-32.0
9.230091,-343.0,-135.0,-16200.0,25.0,-35.0,-25.0
9.240409999999999,-399.0,-123.0,-16255.0,33.0,-33.0,-29.0
9.250126999999999,-364.0,-111.0,-16250.0,36.0,-37.0,-29.0
9.260416,-369.0,-156.0,-16176.0,44.0,-36.0,-28.0
9.269974,-383.0,-141.0,-16144.0,40.0,-30.0,-26.0
9.280358,-361.0,-167.0,-16109.0,36.0,-34.0,-32.0
9.290006,-498.0,-191.0,-16071.0,27.0,-32.0,-30.0
9.300376,-542.0,-113.0,-16207.0,23.0,-28.0,-33.0
9.309992,-478.0,-158.0,-16273.0,22.0,-26.0,-28.0
9.320366,-582.0,-86.0,-16282.0,45.0,-31.0,-32.0
9.329972,-481.0,-212.0,-16175.0,39.0,-29.0,-30.0
9.340376,-481.0,-187.0,-16060.0,49.0,-32.0,-34.0
9.350143,-453.0,-171.0,-16064.0,30.0,-27.0,-35.0
9.360237,-289.0,-155.0,-16128.0,25.0,-33.0,-26.0
9.370153,-271.0,-142.0,-16215.0,18.0,-31.0,-28.0
9.380288,-339.0,-139.0,-16289.0,32.0,-31.0,-27.0
9.390265999999999,-373.0,-135.0,-16246.0,41.0,-34.0,-32.0
9.400253,-349.0,-187.0,-16174.0,51.0,-36.0,-31.0
9.410267,-254.0,-164.0,-16109.0,40.0,-31.0,-30.0
9.42029,-225.0,-182.0,-16049.0,32.0,-36.0,-26.0
9.430207,-245.0,-174.0,-16114.0,19.0,-35.0,-26.0
9.44031,-205.0,-182.0,-16233.0,17.0,-34.0,-29.0
9.450175,-198.0,-182.0,-16285.0,30.0,-39.0,-26.0
9.459862,-223.0,-141.0,-16245.0,42.0,-35.0,-27.0
9.470614,-267.0,-130.0,-16188.0,48.0,-39.0,-23.0
9.479913999999999,-294.0,-133.0,-16104.0,45.0,-33.0,-25.0
9.490561999999999,-361.0,-132.0,-16101.0,35.0,-37.0,-23.0
9.49995,-346.0,-125.0,-16093.0,26.0,-37.0,-26.0
9.510508,-395.0,-114.0,-16219.0,22.0,-35.0,-27.0
9.519943999999999,-379.0,-145.0,-16262.0,23.0,-33.0,-31.0
9.530342,-439.0,-123.0,-16282.0,41.0,-34.0,-30.0
9.540061,-439.0,-146.0,-16221.0,50.0,-30.0,-28.0
9.550089,-432.0,-192.0,-16103.0,44.0,-39.0,-28.0
9.560398,-365.0,-141.0,-16073.0,33.0,-29.0,-26.0
9.570136999999999,-407.0,-171.0,-16133.0,24.0,-34.0,-28.0
9.580235,-355.0,-151.0,-16218.0,18.0,-34.0,-24.0
9.590239,-379.0,-161.0,-16259.0,30.0,-33.0,-29.0
9.600254999999999,-353.0,-124.0,-16262.0,40.0,-35.0,-31.0
9.610256999999999,-359.0,-142.0,-16215.0,45.0,-30.0,-29.0
9.62027,-367.0,-182.0,-16112.0,38.0,-31.0,-30.0
9.629921999999999,-370.0,-149.0,-16049.0,36.0,-35.0,-27.0
9.640558,-291.0,-154.0,-16105.0,20.0,-33.0,-32.0
9.649924,-305.0,-161.0,-16200.0,19.0,-31.0,-26.0
9.660544,-341.0,-153.0,-16310.0,27.0,-34.0,-28.0
9.669995,-331.0,-142.0,-16286.0,44.0,-29.0,-28.0
9.680515999999999,-367.0,-168.0,-16178.0,46.0,-34.0,-28.0
9.690004,-373.0,-152.0,-16117.0,44.0,-32.0,-31.0
9.700505999999999,-351.0,-180.0,-16051.0,34.0,-36.0,-30.0
9.710004,-386.0,-116.0,-16105.0,24.0,-32.0,-27.0
9.72048,-345.0,-142.0,-16179.0,19.0,-31.0,-25.0
9.729842,-351.0,-143.0,-16256.0,29.0,-36.0,-31.0
9.740651999999999,-323.0,-123.0,-16237.0,35.0,-32.0,-29.0
9.749804,-309.0,-150.0,-16202.0,49.0,-32.0,-32.0
9.76062,-340.0,-161.0,-16117.0,48.0,-35.0,-28.0
9.769808,-325.0,-199.0,-16065.0,37.0,-33.0,-25.0
9.780664,-359.0,-157.0,-16120.0,19.0,-33.0,-29.0
9.790744,-353.0,-142.0,-16201.0,14.0,-34.0,-25.0
9.800722,-358.0,-137.0,-16287.0,27.0,-34.0,-29.0
9.810781,-385.0,-143.0,-16271.0,41.0,-28.0,-28.0
9.82068,-385.0,-131.0,-16216.0,47.0,-39.0,-33.0
9.830777999999999,-399.0,-139.0,-16096.0,43.0,-33.0,-29.0
9.84057,-373.0,-151.0,-16049.0,30.0,-28.0,-29.0
9.849808,-377.0,-183.0,-16084.0,24.0,-31.0,-31.0
9.860693999999999,-360.0,-116.0,-16200.0,22.0,-34.0,-29.0
9.8708,-365.0,-121.0,-16284.0,26.0,-36.0,-28.0
9.880704,-331.0,-129.0,-16301.0,43.0,-34.0,-32.0
9.890761,-335.0,-140.0,-16189.0,49.0,-34.0,-28.0
9.900699999999999,-320.0,-172.0,-16086.0,44.0,-36.0,-33.0
9.910694,-316.0,-147.0,-16056.0,33.0,-30.0,-26.0
9.920762999999999,-327.0,-195.0,-16103.0,23.0,-33.0,-32.0
9.930719999999999,-346.0,-147.0,-16217.0,14.0,-28.0,-28.0
9.940718,-342.0,-140.0,-16282.0,29.0,-35.0,-26.0
9.950733,-362.0,-111.0,-16268.0,46.0,-34.0,-27.0
9.960728,-347.0,-156.0,-16200.0,52.0,-30.0,-29.0
9.970702,-360.0,-133.0,-16094.0,43.0,-31.0,-26.0
9.980687999999999,-394.0,-137.0,-16045.0,34.0,-32.0,-27.0
9.990782,-412.0,-120.0,-16090.0,27.0,-34.0,-29.0
